行番号	投稿時間	投稿者	メッセージ	スパチャ
284	00:55:23	リフェ	かわいい	
285	00:55:23	ナウ	マダガスカル	
286	00:55:28	パンセポンセ	かわいい	
287	00:55:40	味付けタマゴ	ダンッダッダッダッ	
288	00:55:46	sas b	ゴージャスさんyoutubeで結構人気らしいね	
289	00:56:10	竹輪	草	
290	00:56:17	リフェ	草	
291	00:56:19	sas b	コラボあるかもしれん	
292	00:56:21	T.のかね	言いぐさで草	
293	00:56:53	らうらう	草	
294	00:56:53	なんたら	不思議だね	
295	00:57:04	sas b	芸人さんがyoutubeでフューチャーされるってのがね	
296	00:57:30	JUNY	地球儀持ってる人？	
297	00:57:31	らうらう	ネットがなかったらどうなっていたか	
298	00:57:34	リフェ	ゴージャスさんって最初からyoutube活動じゃなかったんだ…	
299	00:58:06	リフェ	知らなかったー	
300	00:58:12	ナウ	ダウンタウンのなんかの企画じゃなかった？	
301	00:58:30	竹輪	いつの間にか消えてた	
302	00:59:15	いぶきんぐ	テレビであんま見なくなったあとはゲーム関連のネット番組によく出てる	
303	00:59:58	なんたら	ルゥ姉も数奇な運命	
304	01:00:14	ゆおた	ヒロシもキャンプ動画が評価されてるらしいですね	
305	01:00:15	T.のかね	ちょっと前ににじくじに出てたね	
306	01:00:34	カギカギ	波田陽区はどうなったの？	
307	01:00:47	JUNY	ヒロシたまに笑点出るね	
308	01:01:04	ナウ	笑点って今誰が司会なんだっけ	
309	01:01:20	いぶきんぐ	ヒロシ少し前も笑点出てた	
310	01:01:36	なんたら	なるほどね…	
311	01:01:42	T.のかね	草	
312	01:01:44	リフェ	草	
313	01:01:51	スモーク	草	
314	01:01:53	竹輪	草	
315	01:01:55	H Y	おいしい煮玉子！フェニックスのことかな	
316	01:02:11	JUNY	草	
317	01:02:13	ナウ	残念	
318	01:02:34	いぶきんぐ	波田陽区は去年あたり改めてギター侍一本でやる決意を固めてたけど結局…	
319	01:02:48	スモーク	草	
320	01:02:50	なんたら	ひどい	
321	01:03:25	らうらう	草	
322	01:03:59	究極ド根性ダイコン	小梅太夫は？	
323	01:04:12	なんたら	面白いつまんないは置いといてわからない	
324	01:04:38	スモーク	あ、	
325	01:04:45	味付けタマゴ	正月はクールポコ	
326	01:04:59	らうらう	残念！	
