行番号	投稿時間	投稿者	メッセージ	スパチャ
275	00:28:10	究極ド根性ダイコン	いい感じに気が抜けるBGM	
276	00:28:15	キタカシ	ｽﾞﾎﾞｽﾞﾎﾞ	
277	00:28:18	なんたら	ポリポリかわいい	
278	00:28:22	竹輪	頭かいてるのかわいい	
279	00:28:23	らうらう	脳内に直接！？！？	
280	00:28:26	えび	姉ちゃん…脳を…	
281	00:28:29	ジャック・オー	かわいい	
282	00:28:33	らうらう	かわいい！	
283	00:28:33	キタカシ	いもけんぴ取れた？	
284	00:28:41	タケノコ男	かわいい	
285	00:28:53	T.のかね	かわいい	
286	00:29:07	うぇいのる	かわいい	
287	00:29:27	biggs	かわいい	
288	00:29:29	eve 8848	かわいい	
289	00:30:32	キタカシ	108星の方は詰みはなさそう？	
290	00:31:17	竹輪	やったね	
291	00:31:21	biggs	やったね	
292	00:31:22	究極ド根性ダイコン	めっちゃ気軽に仲間になるな	
293	00:31:22	eve 8848	やったね	
294	00:31:24	なんたら	地図だ！	
295	00:31:26	ホワイトラン衛兵	やったね	
296	00:31:30	うぇいのる	やったね	
297	00:31:30	タケノコ男	やったね	
298	00:31:46	祐三 さんぽーる	おお地図が	
299	00:31:50	ジャック・オー	やったね	
300	00:31:52	biggs	マップうれしい	
301	00:31:53	なんたら	地図に道がわかる歌	
302	00:31:54	竹輪	便利だ	
303	00:32:02	Taishi Nakata	スタリオンはデフォメンバーじゃないのかしら	
304	00:32:10	にけい	水滸って地名だったんだ	
305	00:32:15	ぺぺ	序盤と中盤の時系列がみだれる	
306	00:32:50	祐三 さんぽーる	真の仲間	
307	00:32:55	biggs	鼻	
308	00:32:58	うぇいのる	エルフいるんだ…	
309	00:33:03	なんたら	早口が凄い	
310	00:33:23	周恩来	へぇー	
311	00:33:27	らうらう	早口すごい	
312	00:33:34	biggs	チキンナイフ的な	
313	00:33:35	えび	条件面白い	
314	00:33:35	Taishi Nakata	88888	
315	00:33:40	らうらう	かわいい	
316	00:33:43	T.のかね	かわいい	
317	00:33:44	周恩来	かわいい	
318	00:33:44	汁汁煮汁	ある意味最重要キャラ	
319	00:33:46	ホワイトラン衛兵	かわいい	
320	00:33:46	竹輪	かわいい	
321	00:33:48	タケノコ男	かわいい	
322	00:33:53	うぇいのる	かわいい	
323	00:33:57	らうらう	すごい高い位置にすまほある	
324	00:34:13	究極ド根性ダイコン	姉ちゃん動くだけでかわいい	
325	00:34:51	祐三 さんぽーる	夜中になると弟たちの理性がぶっ飛び姉ちゃんへの愛情が抑えられなくなる節	
326	00:34:54	究極ド根性ダイコン	おいしい煮玉子で優勝狙うの？	
327	00:35:09	うぇいのる	やることが多い…	
328	00:35:19	祐三 さんぽーる	おいしいお寿司	
329	00:35:31	究極ド根性ダイコン	軍艦に煮玉子載ってるやつとかあるしそれなら行ける	
330	00:35:32	らうらう	時限つくと忙しさがヤバイ	
331	00:36:02	内海柚	おいしい煮玉子ー お風呂入ってきた	
332	00:36:31	祐三 さんぽーる	おー便利キャラだ	
333	00:36:45	Taishi Nakata	チンチロリン！	
334	00:36:57	らうらう	早口	
335	00:36:58	なんたら	マガジンっぽい	
336	00:36:59	竹輪	がんばれー	
337	00:36:59	うぇいのる	またかぁ…	
338	00:37:17	タケノコ男	やったね	
