行番号	投稿時間	投稿者	メッセージ	スパチャ
261	00:30:18	MY k	コンティニュー無しでクリアできそうな勢い	
262	00:30:22	東方朔夜	スピキュールは壁ステしててもミスる時はミスる…	
263	00:30:29	太陽サン	やべぇ2人	
264	00:30:40	なんたら	出たガッツ…	
265	00:30:41	くりお	あるあるアビリティやな	
266	00:30:45	MY k	これもガッツあるのか	
267	00:30:46	灘こよみ	ここからが怖いな…	
268	00:30:47	もふ	ここでもガッツゲー	
269	00:30:50	竹輪	ガッツ強すぎる	
270	00:30:53	Ushi Mitz	さすガッツ	
271	00:30:59	tage	勝ったな	
272	00:31:05	八木谷	やっぱりガッツなんだなぁ	
273	00:31:09	キラ	すげえ	
274	00:31:17	りあすて	やガ	
275	00:31:21	タケノコ男	生き残りメンバーが強すぎる	
276	00:31:23	めこ	ミカエルはジエと比べて楽ですねw	
277	00:31:25	くりお	チンベルリジェネ強い	
278	00:31:31	東方朔夜	マリア今回ほんと最適解って感じする	
279	00:31:32	アカマル	上手い	
280	00:31:33	プレコ	SDXを彷彿とするプレイだ…	
281	00:31:36	Ushi Mitz	やったぜ	
282	00:31:45	uraraうらら	パーティーの引きが良かったから実質最強のねぇちゃん	
283	00:31:59	キラ	勝ったな、風呂入ってくる	
284	00:32:05	ネズミ2/2/6	姫プ	
285	00:32:08	MY k	そんなかんじですね	
286	00:32:11	灘こよみ	引き強い	
287	00:32:13	プレコ	姉プ	
288	00:32:14	くりお	後半はまさに実況配信だった	
289	00:32:19	八木谷	ヘルパーの皆さんつよいな…	
290	00:32:21	MY k	ちょっと地面を温めておきました	
291	00:32:22	りあすて	ヘルパーに恵まれる姉	
292	00:32:25	キラ	88888	
293	00:32:26	ミワタリ	姉プ	
294	00:32:29	Ushi Mitz	ヘルパーさんありがとう	
295	00:32:32	助六	やはりヘルパー	
296	00:32:32	なんたら	倒れたから実況できた点	
297	00:32:33	めこ	たしかにこのグラフィックすごいよね	
298	00:32:37	太陽サン	ガチャしようｗ	
299	00:32:38	くりお	姉プは草	
300	00:32:46	ネズミ2/2/6	一級介護士	
301	00:32:47	らうらう	勝手にヘルパーさんにされるの草	
302	00:32:58	キラ	姉プに定評のある姉ちゃん	
303	00:33:09	めこ	引け	
304	00:33:17	めこ	全て使いましょう	
305	00:33:19	東方朔夜	武器なんでも突破させれるとか破格だよなぁ、覇級ハンマー	
306	00:33:26	りあすて	遠征	
307	00:33:36	くりお	宇宙に投げ込むw	
308	00:33:37	灘こよみ	ディープスペースもらえるものしょっぱい	
309	00:33:44	なんたら	どんなシステムだ	
310	00:33:46	tage	3回だよ3回	
311	00:33:49	fami fami	あれその時の限定キャラも出るんですね	
312	00:33:49	竹輪	宇宙に放流は草	
313	00:33:54	太陽サン	水チンもバシュロンも強いでｗ	
314	00:34:05	MY k	ガッツがあれば宇宙でも平気	
315	00:34:10	めこ	ゼファーいいなぁ	
316	00:34:19	猫の散歩道	誰が出たらうれしい？	
317	00:34:31	太陽サン	ラティでそう	
318	00:34:35	めこ	でます	
319	00:34:37	灘こよみ	でますね	
320	00:34:41	fami fami	ヴァシュロン出ました	
321	00:34:46	東方朔夜	チケットは限定も出るから出るはず	
322	00:34:50	もふ	未所持出ればいいな	
323	00:34:52	たびびと	地球の皆、姉ちゃんに運をほんの少しだけわけてくれ	
324	00:34:52	太陽サン	一応出る俺は出なかった泣	
325	00:35:05	八木谷	ｼｭﾜｼｭﾜｼｭﾜ	
326	00:35:09	東方朔夜	ヴァシュロンのラッシュどうしても笑う	
327	00:35:10	くりお	かわいい	
328	00:35:15	キラ	可愛い	
329	00:35:18	灘こよみ	水チンほんとほしい	
330	00:35:43	くりお	エッッッッ	
331	00:35:47	マンセル	紐引っ張りたい	
332	00:35:47	太陽サン	やるっきゃないでしょ！	
333	00:35:48	八木谷	すごい	
334	00:35:50	Ushi Mitz	エッッ	
335	00:35:51	fami fami	思った以上に凄かった	
336	00:35:51	satoshi takahashi	エッッッ	
337	00:35:53	キラ	綺麗だなあ…	
338	00:35:55	Ichiqaz	エッチだぞ！	
339	00:35:56	ネズミ2/2/6	深夜のエロ配信	
340	00:35:56	ミワタリ	すごい	
341	00:35:59	Ushi Mitz	おしり	
342	00:36:00	MY k	しかも結構動く	
343	00:36:03	ドソドソ	実質FC2配信	
344	00:36:04	東方朔夜	閃乱カグラのスマホゲーはアナムネシスを見習えと言われるほどのグラ	
345	00:36:04	竹輪	とりあえず下半身映す姉ちゃん	
346	00:36:10	タケノコ男	えっど	
347	00:36:12	キラ	やはり胸はない	
348	00:36:31	uraraうらら	youtubeさんこれ見えますか	
349	00:36:39	めこ	ドンマイ	
350	00:36:54	八木谷	まぁまだまだ	
351	00:37:01	めこ	ネル当てろ	
352	00:37:08	めこ	いいなぁ	
353	00:37:12	太陽サン	いいね	
354	00:37:16	八木谷	かわいい	
355	00:37:17	灘こよみ	JKソフィアええやん！	
356	00:37:18	東方朔夜	JKJKクソ強	
357	00:37:20	fami fami	SOAのソフィアかわいいなあ	
358	00:37:20	キラ	おお	
359	00:37:24	竹輪	かわいい。おめでとう。	
360	00:37:26	プレコ	かわいい	
361	00:37:28	satoshi takahashi	かわいいっすね・・・	
362	00:37:28	猫の散歩道	なんか物騒なもの持ってる	
363	00:37:31	めこ	青春ソフィアほしかだた	
364	00:37:32	uraraうらら	これは低評価	
365	00:37:33	EEB	完全勝利した姉ちゃん	
366	00:37:33	りあすて	かわいい	
367	00:37:34	MY k	なんか皆固有っぽい動きするなぁ	
368	00:37:35	太陽サン	ｗｗ	
369	00:37:39	Ushi Mitz	かわいい	
370	00:37:41	灘こよみ	メインヒロイン…(即時離脱	
371	00:37:42	ネズミ2/2/6	草	
372	00:37:43	なんたら	もってました	
373	00:37:43	ハチスカ	草	
374	00:37:44	tage	姉ちゃん･･･	
375	00:37:47	fami fami	JCの記憶力	
376	00:37:49	タケノコ男	草	
377	00:37:50	キラ	ガチャゲーあるある	
378	00:37:50	八木谷	草	
379	00:37:52	くりお	姉ちゃん…	
380	00:37:53	めこ	w	
381	00:37:59	頭痛薬	ガチャ廃なん…	
382	00:38:05	猫の散歩道	物欲センサー稼働中	
383	00:38:20	東方朔夜	SOAは石配りまくるからまぁ多少はね？	
384	00:38:23	めこ	羨ましい	
385	00:38:25	灘こよみ	ミラージュ悪くないのぅ	
386	00:38:36	Garden	10回もあるのか	
387	00:38:44	めこ	もっとひこう	
388	00:38:44	くりお	１０回ってなかなか過酷だな	
389	00:39:10	tage	最初の1枚さえ出ればってことか	
390	00:39:11	東方朔夜	SOAは実際無課金にもだいぶ優しいと思う	
391	00:39:16	ドソドソ	マルチの勧誘みたいな熱い否定で草	
392	00:39:17	灘こよみ	10凸もやりやすいからいいゲーム	
393	00:39:17	くりお	なるほど	
394	00:39:19	花鳥ハル	やってればリミブレけっこう貯まるよ	
395	00:39:22	天元突破金仮面ムラサ14世	このゲーム限界突破はガンプラ優しいからな、素材ですぐに突破できるし	
396	00:39:25	キラ	なるほど	
397	00:39:27	MY k	めっちゃフォローしてくれるユーザーの鏡	
398	00:39:32	めこ	結構強いですねぇ	
399	00:39:32	りあすて	姉ちゃんのくそ暑い勧誘	
400	00:39:34	竹輪	（この放送がなぜ公式じゃないのか不思議に思う）	
401	00:39:34	OilDrinker	姉ちゃんのグラフィックも見たい	
402	00:39:44	太陽サン	多いなｗ	
403	00:39:51	りあすて	姉ちゃん公式から金貰ってるの？	
404	00:39:54	めこ	自慢	
405	00:39:57	キラ	もう企業案件でいいんじゃないかな	
406	00:40:01	Garden	そんなに	
407	00:40:02	Ushi Mitz	運営の回し者か！？	
408	00:40:02	くりお	偉いで草	
409	00:40:03	タケノコ男	やりこんでますねえ	
410	00:40:06	猫の散歩道	してないのと比べてどれくらい強くなるの？	
411	00:40:08	めこ	たしかにw	
412	00:40:12	灘こよみ	最初期からやってるのわかる…タイネーブ…	
413	00:40:16	太陽サン	俺も姉ちゃんを見て始めました！	
