行番号	投稿時間	投稿者	メッセージ	スパチャ
378	00:10:58	どんとこいぼのえもん侍	まだ冒頭だというのにw	
379	00:10:58	なんたら	興奮し過ぎで心拍停止	
380	00:11:03	𝕊𝕐𝕌ℕ𝕋𝕀	アイカツフォン画面デカくなってるの時代感じる	
381	00:11:04	じんたろう	キャラデザも初代に寄せてるよね	
382	00:11:04	ヌルヌペペ	ここまでテンション高い姉ちゃんはじめて見た	
383	00:11:05	ASDえーえすでぃー	初代とスターズの中間くらい（さすがアイカツ婦人）	
384	00:11:06	タケノコ男	興奮してて草	
385	00:11:07	さんぽーる	クゥねぇ大興奮で草	
386	00:11:11	八木谷	上がりすぎてる…	
387	00:11:13	めるカバ	ペンギン	
388	00:11:16	あざーら	いいよね！	
389	00:11:26	くれみ	ここまで10回は見ているはずなのにテンション高いな姉ちゃん！	
390	00:11:32	ジョナサン・グレーン	おうた	
391	00:11:32	食べる小魚	姉ちゃんが楽しそうで俺も楽しいよ！	
392	00:11:35	竹輪	おうた	
393	00:11:36	周恩来	おうた	
394	00:11:37	めるカバ	おうた	
395	00:11:38	いぶきんぐ	おうた	
396	00:11:38	うぇいのる	CG？凄いね	
397	00:11:39	こす	アイカツに登場する大人みんないい人ですこ	
398	00:11:40	周恩来	ラグおうた	
399	00:11:40	𝕊𝕐𝕌ℕ𝕋𝕀	ありがとうBNPスタジオ	
400	00:11:42	尾花	おうた	
401	00:11:47	ふーばー	おうた	
402	00:11:48	あざーら	おうた	
403	00:11:48	バーチャルYouTuberガニメデちゃんねる	おうた	
404	00:11:49	eve 8848	おうた	
405	00:11:50	うぇいのる	おうた	
406	00:11:51	Garden	おうた	
407	00:11:53	らうらう	かわいい	
408	00:11:53	かも	本当にCGの出来良いよね	
409	00:11:54	行方不明	かわいい	
410	00:11:54	むらさきあんこ	おうたしゅき	
411	00:11:55	岸辺一徳	おうた	
412	00:11:55	ヌルヌペペ	ＣＧめっちゃかわいいな	
413	00:11:55	mori mori	くそかわかよ・・・	
414	00:12:00	Dwi Mulyo Sutanto	いいね	
415	00:12:00	岸辺一徳	ドラマチック！	
416	00:12:02	A-100100	わかるわかる	
417	00:12:02	たんこぶ		￥100
418	00:12:05	たたた	CD買ったぜ	
419	00:12:05	Garden	サビいいね	
420	00:12:07	ぺん	マネージャー要素という大人視点が今までにないアイカツをだしていて好き	
421	00:12:10	ぷぷりちゃんVtuber	88888888	
422	00:12:11	じんたろう	Gガンダムとかな	
423	00:12:12	あざーら	いいよね……	
424	00:12:13	周恩来	CGすごいよね	
425	00:12:22	なんたら	姓名判断…？	
426	00:12:25	めるカバ	OPラストのカットがシグナライズっぽい	
427	00:12:26	うぇいのる	女児っぽい	
428	00:12:31	ジョナサン・グレーン	相性がバッチリってそういう…	
429	00:12:35	食べる小魚	草	
430	00:12:35	秋箱	1クールだけどまた主人公組は組んでないの？	
431	00:12:36	ASDえーえすでぃー	Aパート入りで笑ったやつ	
432	00:12:37	ぺん	アイスタも風で吹き抜けるの多かった	
433	00:12:38	くれみ	占い好きの子なのか…本多いな！	
434	00:12:39	バーチャルYouTuberガニメデちゃんねる	草	
435	00:12:39	ブロア	草	
436	00:12:41	竹輪	草	
437	00:12:42	あい	草	
438	00:12:42	タケノコ男	草	
439	00:12:47	ASDえーえすでぃー	草	
440	00:12:48	弐号。あくじき	草	
441	00:12:49	_ Die	草	
442	00:12:49	周恩来	同時実況 同時実況ってなんだ	
443	00:12:50	海東純一	なんのための配信…？	
444	00:12:50	たたた	鑑	
445	00:12:51	尾花	ミュートしていいは草	
446	00:12:55	めるカバ	止まんねえ	
447	00:12:59	行方不明	この早口よ	
448	00:13:01	海東純一	あいつ	
449	00:13:02	あざーら	憧れアイドル	
450	00:13:06	ブロア	かわいいよな	
451	00:13:07	ASDえーえすでぃー	それな	
452	00:13:07	さんぽーる	とまんねぇ	
453	00:13:09	岸辺一徳	あいつ	
454	00:13:10	バーチャルYouTuberガニメデちゃんねる	ぶあつい	
455	00:13:11	𝕊𝕐𝕌ℕ𝕋𝕀	アイカツは先輩の存在感がデカイ	
456	00:13:13	らうらう	かわいいな	
457	00:13:14	周恩来	あいつ	
458	00:13:15	ジョナサン・グレーン	かわいいよな	
459	00:13:15	Ярослав Яскунов	よしなよ	
460	00:13:17	なんたら	わかる	
461	00:13:19	うぇいのる	かわいい	
462	00:13:19	mori mori	目敏くて草	
463	00:13:21	ぺん	もっとフレンズだしてくれよぉ	
464	00:13:22	竹輪	かわいい	
465	00:13:22	食べる小魚	こんなに熱い姉ちゃん初めて見たな	
466	00:13:23	_ Die	かわいい	
467	00:13:24	くれみ	鈍器っていわれてるタイプの本	
468	00:13:27	八木谷	すさまじい	
469	00:13:27	タケノコ男	かわいい	
470	00:13:27	あざーら	出会ったころの先輩すき	
471	00:13:29	かも	赤いきい？	
472	00:13:30	早坂達夫	ナイアガラのような―トーク	
473	00:13:30	いぶきんぐ	ミュートなんてできないよ…	
474	00:13:32	ASDえーえすでぃー	結成して3年くらい	
475	00:13:33	mussaOren	かわいい	
476	00:13:41	𝕊𝕐𝕌ℕ𝕋𝕀	同じ呼吸…同じリズム…	
477	00:13:42	Garden	淀みないなクゥちゃん	
478	00:13:50	くれみ	金剛石でできた百合	
479	00:13:50	めるカバ	ラララー！	
480	00:13:50	じんたろう	ここ初代最終話	
481	00:13:54	たこす	ラララ～	
482	00:13:54	10あああ	早口すぎて草	
483	00:14:03	𝕊𝕐𝕌ℕ𝕋𝕀	きいは超かわいいんだよな	
484	00:14:04	行方不明	やべえよやべえよ	
485	00:14:05	ぺん	きいちゃん分かるよ	
486	00:14:05	なんたら	よくあったもみあげ	
487	00:14:05	タケノコ男	語りが熱すぎる	
488	00:14:08	箱神たから	セイラ気づかなかった	
489	00:14:10	ジョナサン・グレーン	ｷﾃﾙ...	
490	00:14:10	ブロア	やべえ・・・	
491	00:14:12	ありすみ	セイきいなんだよな～	
492	00:14:13	ASDえーえすでぃー	実質セイきいは草	
493	00:14:15	A-100100	おけおけおっけ～	
494	00:14:17	ブロア	しいたけ	
495	00:14:17	食べる小魚	かわいい	
496	00:14:24	バーチャルYouTuberガニメデちゃんねる	早口すぎて笑っちゃう	
